15000
0.0,6049
1.0,2699
1.4142135623730951,2441
2.0,944
2.23606797749979,1303
2.8284271247461903,409
3.0,258
3.1622776601683795,401
3.605551275463989,210
4.0,57
4.123105625617661,96
4.242640687119285,47
4.47213595499958,39
5.0,28
5.0990195135927845,8
5.385164807134504,4
5.656854249492381,6
5.830951894845301,1
