15000
0.0,5676
1.0,2659
1.4142135623730951,2256
2.0,982
2.23606797749979,1454
2.8284271247461903,453
3.0,307
3.1622776601683795,459
3.605551275463989,287
4.0,77
4.123105625617661,129
4.242640687119285,67
4.47213595499958,76
5.0,56
5.0990195135927845,25
5.385164807134504,15
5.656854249492381,7
5.830951894845301,7
6.0,2
6.082762530298219,2
6.324555320336759,1
6.4031242374328485,2
6.708203932499369,1
