15000
0.0,5430
1.0,2471
1.4142135623730951,2170
2.0,1027
2.23606797749979,1486
2.8284271247461903,483
3.0,376
3.1622776601683795,566
3.605551275463989,334
4.0,102
4.123105625617661,172
4.242640687119285,93
4.47213595499958,94
5.0,74
5.0990195135927845,33
5.385164807134504,23
5.656854249492381,13
5.830951894845301,18
6.0,5
6.082762530298219,11
6.324555320336759,5
6.4031242374328485,7
6.708203932499369,5
7.0710678118654755,2
